RSI,MACD,EMA20,SMA50,ADX,ATR,WILLR,ROC,Target
-1.413674961240335,-1.8135185762166852,0.026274330936952323,0.7192121532535601,1.7228350946896778,1.0294637556494817,-1.3001415663837395,-0.20486658954358095,0
-1.735108908753135,-1.9064033611200564,-0.034806665250387885,0.6872816804525638,1.7786346956432089,1.1398918198883308,-1.6104921953319633,-0.9338392470794179,1
-1.349584303281802,-1.8986323514806054,-0.0777693937933197,0.6582022269967411,1.8004776261718443,1.0079235986448107,-0.8920926592397009,-0.6162855979898032,0
-1.715627754335284,-2.0083184423898612,-0.14454527322604016,0.624586544867327,1.873524993151626,1.2418533747201415,-1.538542788118332,-1.2923273170790124,0
-1.9617289757841716,-2.186439923036497,-0.22828922406558438,0.5798540486056967,1.972578257825759,1.2944718714555563,-1.7239150065399025,-2.246521397611275,0
-2.208250905612162,-2.4416616295749405,-0.33261256395278316,0.5280602660371123,2.141972280697402,2.296734837326996,-0.8855702885829061,-2.7054581987012716,1
-1.753528028368346,-2.533654065438251,-0.4103302511131215,0.4787031187381664,2.17311854322659,2.3855573340411538,-0.5633527653211212,-2.278195981893724,0
-1.8793992103525097,-2.6417903087669825,-0.49370149464303464,0.4324787823519529,2.2229552027693846,2.3406178874785377,-0.8156984769333058,-3.0271404492916374,1
-1.7970395616077361,-2.683027902465407,-0.5661418520464094,0.38603344477324103,2.202199674776716,2.247821963121364,-0.7578897080009966,-2.61671335740015,1
-1.556935724380988,-2.643966090339649,-0.6230750530949739,0.3357259485731018,2.162854958042004,2.131410673740607,-0.5915035985270549,-2.4444695985675584,0
-1.6373136052115085,-2.617196698581431,-0.6812956503735216,0.28634670936242684,2.1368295471296497,1.9439882543271456,-0.7211940639731371,-2.2221234403145025,1
-1.5385680844884124,-2.5513694959153126,-0.7306426376512771,0.23548115642490283,2.1285615070643376,1.9762018522154088,-0.6568516135938274,-1.577061519899652,1
-1.0722499270608485,-2.3919738284926733,-0.7589058797815671,0.19124040012786422,2.0216564470170795,2.108247521582614,-0.25781995044878475,-1.446113085406707,0
-1.2912736684367314,-2.3126374030495946,-0.7991449654116746,0.14256284927881524,1.9223874626874844,1.932395745295967,-0.46668885804657056,-1.1319847946296868,1
-0.6182854641099934,-2.093084328453126,-0.8084531522274934,0.09571967945935994,1.7261778880326537,2.0993002340561664,0.4574644470655279,0.2614049710367067,0
-0.649679063742401,-1.907320024297517,-0.8186952787611342,0.04868314043607,1.5439832829960272,1.8219553735900207,0.4106588969238541,1.060516719333002,1
-0.5394566793386107,-1.7189214087320281,-0.8233848687073513,0.0005636463244057698,1.3350267787490577,1.7310052536385316,0.7420056776561781,0.6875057883263526,1
-0.5146529070584998,-1.5481216816489558,-0.8266395790460938,-0.04601982383921978,1.1409957390911598,1.508721976429236,1.202600372096529,1.1119041243930965,1
-0.3102992050515259,-1.358786155966964,-0.821574318550781,-0.08832121122894557,0.9165648919162934,1.415357440261739,1.3356641276479129,1.2532146361860372,1
-0.2753363044361085,-1.1895797671391706,-0.8156391765916664,-0.12982144877705912,0.7081648195396326,1.2344618697944258,1.2920567620524748,1.0288771082422552,1
-0.18018203406555922,-1.0274101372552609,-0.8067324013195908,-0.16918893453482065,0.48184387022902014,1.0744193078536393,1.163285212174732,1.336642982774055,1
-0.15536878903374265,-0.8855484696903626,-0.7977896852234702,-0.2061695089233377,0.2716887030120241,0.8583805693272007,1.202297000622773,1.2595637347773843,1
-0.11063538804701009,-0.7581679999893496,-0.7881902988625216,-0.2442827623006206,0.08552047298440696,0.6210852597751036,1.2688468562968613,0.8096518275402529,0
-0.16243792474577723,-0.6590697002391706,-0.7811695031875068,-0.28119149351861183,-0.09591547014032822,0.45726029489729303,1.1954139041828395,1.2024354978731575,1
-0.10845810153575225,-0.5672664341971664,-0.7732049503496812,-0.31882403236836326,-0.26439170304186693,0.23671798910397293,1.2665543846389882,0.44781680266329577,0
-0.1774797390423561,-0.49974097062078504,-0.767975430340651,-0.35232921390152755,-0.4002771923126069,0.051760268073221274,1.079098840089642,0.44471971575295055,1
1.2716346076530525,-0.13951063650716353,-0.7011927574473259,-0.3742368667749443,-0.3319875050644496,0.9419936836651226,1.4576125604553622,2.035413296480863,0
0.4145894967769213,-0.004904830841995331,-0.6710938171853689,-0.40146534632877295,-0.2685756526197323,1.1528699395290156,0.44160850435677196,1.1655072392528136,1
0.6322919835185331,0.15981090911693638,-0.6314823776069567,-0.4204390838910247,-0.20969321820678072,0.9927063781018968,0.7650328901740335,1.2724520919007636,1
0.8095998191101084,0.3381161826521479,-0.5849288832122698,-0.43753424292102266,-0.11915720755112919,1.0541968900605134,1.1623895302295475,1.526288841996906,0
0.4960525537257919,0.41410243482240217,-0.5548239560035247,-0.45680635124403146,-0.03508805479945299,0.9516509393496756,0.6975586860181834,1.095412201365301,0
0.1221494644679768,0.39128823517834677,-0.5432419975585309,-0.4709399629742019,-0.04366236968020581,0.8832038201979385,0.016879493252270446,0.6440494397507744,1
0.13071607409586142,0.3697672000292566,-0.5323470241143138,-0.48729473517924266,-0.0516242334980478,0.7333774422350197,-0.05182157175823386,0.6129959152316974,1
0.21924279196435695,0.3675285251387348,-0.5183806533130105,-0.5005332756647494,-0.07932244891443405,0.528809039662032,0.0061467029415712155,0.7715862471209964,0
-0.0563074991644389,0.3070585733622751,-0.5166670796513307,-0.5186561394849972,-0.14655822284911238,0.4340438297356308,-0.5002318488936787,0.4294037861399854,1
0.15169989762008734,0.2988815419260427,-0.5061184530668504,-0.5353479398765191,-0.15007492873437578,0.4571043792741313,-0.08306988779675788,0.7294991253295077,1
0.33300369123628043,0.3277057343580166,-0.4884085176488577,-0.547006245232125,-0.15334044134212063,0.2940852090849791,0.2955058754188571,-0.6894519216748306,0
0.18240239595877836,0.31893541207695997,-0.47779452041876797,-0.5615210963306373,-0.180282252185348,0.19625452882651714,0.04472991589227692,-0.06012299226362357,1
0.20399590376064008,0.31152679746894063,-0.46730717493206436,-0.5714444547782306,-0.19341508017144593,0.01815238738602524,0.08572196783812545,-0.3567324308669879,1
0.38158400728713376,0.3359859435943583,-0.45064087192493973,-0.5720246034273444,-0.15585171977811585,0.045138887266105994,-0.005562188927695828,-0.44320981023070877,0
0.3659302166640948,0.3477851260162742,-0.43603654965994443,-0.5714900475595255,-0.12097145655573803,-0.1277433472542063,0.10264804765649056,-0.15053865097809216,0
0.2062743670514208,0.3289372605461441,-0.4275173282954279,-0.5730799812438628,-0.1590486335889609,-0.21990156944768277,-0.2791655672808608,0.13657497354175083,0
0.015327226031116956,0.28140148427809863,-0.4255058980445587,-0.5758801686732585,-0.17443867477710434,-0.2250334601940921,-0.7424971326504661,-0.024309413772900634,1
0.14872336646833184,0.2608421862643844,-0.4193610055800286,-0.5773747036006962,-0.1887294273089517,-0.3886729666254653,-0.2752446499513754,-0.01893958887698549,1
0.20018932611031118,0.24852422301715724,-0.4121662085418626,-0.5817264955895609,-0.17214879563189353,-0.4380604012220559,-0.04229607127559281,0.3149922638625983,1
0.35948999958710015,0.2592785690671885,-0.40064589842051795,-0.5824720941905972,-0.15328846896220988,-0.4869360144658561,0.4226390167290378,0.20601967796709972,1
0.5086595678252175,0.28695718504533374,-0.38542301990315336,-0.5822200412088577,-0.08340255132690608,-0.5484099692079623,0.8135041669008755,0.11574892151812398,1
0.8532186049261161,0.3636198470278168,-0.35946596214265647,-0.5833244316072483,0.0270755452729549,-0.5009175957038047,1.1070377851636228,0.5769934491539758,1
1.2747274812073264,0.5086778595638257,-0.31746768243097007,-0.5772908774489482,0.18190809501532584,-0.3572698514786535,1.427657138296997,1.0366657576262588,0
0.7826417351692768,0.5573912635952222,-0.29133676168189926,-0.5742317563990516,0.3256811769189558,-0.33951857280338166,0.6710070029711949,0.5339047502855878,0
0.6465606689254588,0.5709967448608504,-0.2711756271959143,-0.5682765977491832,0.3155476944149525,-0.2647140305916767,0.45109189762515206,0.4563848040190217,1
0.925144257880965,0.6300501720083406,-0.24143626402287618,-0.5549997144596049,0.36411960020559364,-0.20631325087849092,1.1686185801249764,0.8812912800895315,1
1.1111790572737692,0.7093644890709225,-0.20603736215918572,-0.5425321201370141,0.4342554662769074,-0.21141045162609265,1.3142731327265653,1.260228975590412,0
0.9541207754791222,0.7441833870143054,-0.17770190248683232,-0.5249203386734232,0.4993816276288412,-0.2975924520787194,1.1060751118446601,1.0439371976819805,0
0.6377603610877653,0.7244374142306393,-0.15971301715888792,-0.5039772747508035,0.5117227078773936,-0.4007450413624184,0.6748077828749995,0.799938974553802,1
0.7014118995246055,0.7110772553296599,-0.14106385444511335,-0.47646320081117377,0.5099224234786787,-0.4925084518251369,0.8086493677276527,0.7263272047658043,0
-0.05547000514574794,0.5911492964625182,-0.14470844364993,-0.45684996054099136,0.35799541448838146,-0.31929547054523627,-0.45151708555742165,0.07012653918173116,0
-0.09677689483669581,0.4830554360366996,-0.1492718110966644,-0.4347319762528767,0.2418700258912569,-0.31028958019806796,-0.5307069074862275,-0.27317110561461894,1
0.42226998113790726,0.4773666088426956,-0.1358366126223234,-0.4095178002766081,0.16706418841325646,-0.24260047153728106,0.5012001519270822,-0.2925855650008952,1
0.4380216630003949,0.46908293945930213,-0.1231007797333746,-0.3860092156401978,0.10991010785401607,-0.3899022463496702,0.18485630029245378,0.01767570824736076,0
0.27813002298478706,0.4354349221768162,-0.11579744697211959,-0.36197160153370134,0.07394630851538915,-0.42814129433970616,-0.1597258879726371,-0.0005778314278465409,0
0.15370539832244257,0.38693180923200565,-0.11245980579587463,-0.33933598255102254,-4.161434107574211e-06,-0.5269966146838718,-0.42677498071531245,-0.36979853480077907,1
0.24190414861020634,0.3561744778544551,-0.10680280791904509,-0.31962098269486633,-0.05933621011964413,-0.6559961750893627,-0.2114111130496306,-0.5114696099991687,1
0.308971585592147,0.3363243767216491,-0.0997330493052322,-0.2963751208179959,-0.020041219902065463,-0.49021080856756044,-0.08728877270270861,-0.3734167838862145,1
0.45853965041919714,0.3368302328174051,-0.08901157403613272,-0.27796768855212145,0.01644698529997206,-0.5745772954515186,0.16839678439633315,-0.07658340355942632,1
0.8221325440268169,0.388803712503308,-0.06770739157908745,-0.2567081699632916,0.07990288768636117,-0.5604093657694424,1.1623491246064523,0.15362521972009666,0
0.4859779716640982,0.38860738796123057,-0.05565815589699389,-0.2379563090624869,0.14044068435110157,-0.6488116825434478,0.5433901006042013,0.4990344825955722,1
0.678960220148773,0.41292561332419314,-0.038585380368719974,-0.2181033134134396,0.2029077785658147,-0.6936954412009028,1.0719898209509868,0.6902485539956138,0
0.5534593217092271,0.413183156925024,-0.025775810750985652,-0.20051240641257265,0.2609129374794766,-0.831903820211078,0.8460915618123235,0.16800581876145707,0
0.12941184692932792,0.36137903125488013,-0.023627422330020104,-0.1852146672075297,0.20755036208094016,-0.7923159802920661,0.03738020617128211,-0.08318170285753362,0
-0.29863876189720157,0.2616530983031781,-0.03270726527436628,-0.17301042488778495,0.06420563030896799,-0.5443946119018276,-0.5544527871637436,-0.25447241444984736,0
-0.7225873494726877,0.11599341127613076,-0.05389750665543766,-0.16375071294019644,-0.05721463388486372,-0.49216140126899866,-1.3964568299797069,-0.5003939924419345,1
-0.3997571805345888,0.038718619476511715,-0.0649997529372752,-0.15309695348533234,-0.22173273459857254,-0.3984102989693896,-0.8261017878623039,-0.3622300959415135,1
0.01890030906996183,0.03392253378536856,-0.06328258296814784,-0.13959064261463333,-0.36942870576590825,-0.37269276853709893,0.005205805299264236,-0.1150071166805572,0
-0.40207648069598845,-0.034251969283701264,-0.07459863504250686,-0.12916116736082098,-0.5065749647070058,-0.38501102730034337,-0.9043852778895559,-0.5448111959711301,1
-0.35236577079958264,-0.08179984321982128,-0.08346562255860013,-0.11802041462456465,-0.6344108188118964,-0.5030353102812561,-0.8074626449714343,-0.7910321854966648,0
-0.38414207806412626,-0.12397191317329302,-0.09243749826586947,-0.12026463823452785,-0.7295114826786268,-0.583469908781556,-0.8745608290353667,-0.6408596499388824,0
-0.6190133614681013,-0.19131330801832183,-0.10762269163113321,-0.11756800236660914,-0.8095772994155102,-0.6722356122764832,-1.3606807213120269,-0.9638757396721284,1
-0.5370475525584142,-0.23384432358795257,-0.11946288533361904,-0.11709798497528348,-0.8187586570729419,-0.5424943928740088,-0.9410185136151205,-0.8541909676762156,0
-0.9076197565314783,-0.3223534563411848,-0.14177924161134725,-0.12136968523462989,-0.8198665740591103,-0.5034680614483511,-1.6419746079146993,-0.916936963308216,0
-1.3973734580986041,-0.4839759336278431,-0.1813802492242659,-0.1272125376335445,-0.6967639506187161,-0.3928211112877103,-1.6794232379723446,-1.140740816125191,1
-1.38995409892352,-0.605533594926988,-0.21705147291111992,-0.12969555907821198,-0.5153296783141328,-0.3343198383578473,-1.0756352551984008,-0.8188072400833728,0
-1.5207138440111072,-0.7228907684345995,-0.2550218738972056,-0.13347722927325528,-0.34685499688844823,-0.449931988001793,-1.3052551176702096,-1.1631164256062927,0
